# Wavenumber	Intensity
1.591278816000000006e+03	5.572144777650964897e+01
1.591520657000000028e+03	5.568864721412751351e+01
1.591762488000000076e+03	4.265593092825429267e+01
1.592004308999999921e+03	4.262329891748845512e+01
1.592246120000000019e+03	8.859075117616339412e+01
1.592487920999999915e+03	9.955828769435015602e+01
1.592729712999999947e+03	8.852590845326108138e+01
1.592971493999999893e+03	5.949361342415272702e+01
1.593213265000000092e+03	3.246140256942931046e+01
1.593455026000000089e+03	3.242927584554649911e+01
1.593696777000000111e+03	4.539723320571374643e+01
1.593938517999999931e+03	4.536527459989792987e+01
1.594180249999999887e+03	3.133339997352709361e+01
1.594421970999999985e+03	2.530160926749204009e+01
1.594663682000000108e+03	2.626990241955081729e+01
1.594905383000000029e+03	2.523827936493080415e+01
1.595147075000000086e+03	2.620674003623321369e+01
1.595388756000000058e+03	5.117528436353609322e+01
1.595630427000000054e+03	5.114391227429700848e+01
1.595872088999999960e+03	6.111262369085625323e+01
1.596113740000000007e+03	6.708141853044003255e+01
1.596355381000000079e+03	6.705029670416365661e+01
1.596597013000000061e+03	6.701925811643491215e+01
1.596838633999999956e+03	7.498830266495679098e+01
1.597080245000000104e+03	7.495743024073044580e+01
1.597321846999999934e+03	4.292664072725892765e+01
1.597563437999999906e+03	4.289593400054945960e+01
1.597805020000000013e+03	1.686530993231690445e+01
1.598046591000000035e+03	1.683476838998740277e+01
1.598288152999999966e+03	2.980430923930089193e+01
1.598529704000000038e+03	4.177393234431428937e+01
1.598771246000000019e+03	4.174363756610500786e+01
1.599012776999999915e+03	4.171342476157315105e+01
1.599254298999999946e+03	5.568329378344537872e+01
1.599495811000000003e+03	5.565324448027672588e+01
1.599737311999999974e+03	4.662327669505316408e+01
1.599978804000000082e+03	4.059339026519614890e+01
1.600220285999999987e+03	4.056358502346529349e+01
1.600461757000000034e+03	4.053386079856113611e+01
1.600703218999999990e+03	2.650421741512832341e+01
1.600944670999999971e+03	4.147465469375788416e+01
1.601186112999999978e+03	4.644517245239103431e+01
1.601427543999999898e+03	4.641577050482237610e+01
1.601668965999999955e+03	4.938644866020240443e+01
1.601910378000000037e+03	3.035720672303978063e+01
1.602151779999999917e+03	4.432804449290460980e+01
1.602393172000000050e+03	1.229896176633155847e+01
1.602634553999999980e+03	2.826995833542287073e+01
1.602875925999999936e+03	2.424103399105092649e+01
1.603117287999999917e+03	2.821218852126094134e+01
1.603358639999999923e+03	3.618342171167455490e+01
1.603599981999999954e+03	4.515473334509260894e+01
1.603841314000000011e+03	4.512612320069752059e+01
1.604082636000000093e+03	4.509759105315674788e+01
1.604323947999999973e+03	7.206913667262529088e+01
1.604565250000000106e+03	7.204075982474842021e+01
1.604806542000000036e+03	4.601246026796502520e+01
1.605047825000000103e+03	3.398423775350988763e+01
1.605289097000000083e+03	3.695609202801620086e+01
1.605530359000000090e+03	3.692802283471883129e+01
1.605771610999999893e+03	3.690002991315827785e+01
1.606012854000000061e+03	5.587211299918180885e+01
1.606254085999999916e+03	5.584427182494687258e+01
1.606495308000000023e+03	8.981650611702457354e+01
1.606736521000000039e+03	8.978881559640149135e+01
1.606977722999999969e+03	4.676119997508294546e+01
1.607218916000000036e+03	4.673365895609526888e+01
1.607460098000000016e+03	6.070619223778885498e+01
1.607701270999999906e+03	6.067879951384020387e+01
1.607942432999999937e+03	5.265148047185562064e+01
1.608183586000000105e+03	5.262423479337394383e+01
1.608424729000000070e+03	5.359706215466985668e+01
1.608665860999999950e+03	5.356996222675525132e+01
1.608906983999999966e+03	0.000000000000000000e+00
1.609148097000000007e+03	0.000000000000000000e+00
1.609389200000000073e+03	6.489095888005522283e+00
1.609630292000000054e+03	4.246228561096631893e+01
1.609871374999999944e+03	2.943554908208989218e+01
1.610112448000000086e+03	2.940888704979124668e+01
1.610353511000000026e+03	2.938230025954112534e+01
1.610594563999999991e+03	3.835578945386964733e+01
1.610835606999999982e+03	4.232935537237017343e+01
1.611076639999999998e+03	5.430299875080072525e+01
1.611317663000000039e+03	5.427672032068676344e+01
1.611558676000000105e+03	7.225052080812270106e+01
1.611799678999999969e+03	3.722440093377599624e+01
1.612040672999999970e+03	2.219836141108930860e+01
1.612281656000000112e+03	2.217240294978341808e+01
1.612522629000000052e+03	2.214652625735925540e+01
1.612763592000000017e+03	1.712073203910085795e+01
1.613004545999999891e+03	1.709502099807787090e+01
1.613245488999999907e+03	2.906939383564849777e+01
1.613486423000000059e+03	4.204385125146222890e+01
1.613727345999999898e+03	3.001839394226158220e+01
1.613968260000000100e+03	4.199302260058539105e+01
1.614209162999999990e+03	2.996773791597092895e+01
1.614450057000000015e+03	6.294254057375678713e+01
1.614690939999999955e+03	2.191743125628545386e+01
1.614931814000000031e+03	4.789241063960548672e+01
1.615172677999999905e+03	2.186747939757378845e+01
1.615413532000000032e+03	3.784263819925922689e+01
1.615654375000000073e+03	3.781788771154333517e+01
1.615895209000000023e+03	3.779322859752460317e+01
1.616136032999999998e+03	5.076866151652029657e+01
1.616376846999999998e+03	1.374418712406804843e+01
1.616617651000000023e+03	5.871980607062937452e+01
1.616858445000000074e+03	5.269551900529131672e+01
1.617099228999999923e+03	5.267132657126944650e+01
1.617340003000000024e+03	2.664722940650995042e+01
1.617580768000000035e+03	2.662322814369213120e+01
1.617821521999999959e+03	4.359932341283138157e+01
1.618062265999999909e+03	5.357551584128054856e+01
1.618303000000000111e+03	4.355180605203190680e+01
1.618543724999999995e+03	3.352819466272035243e+01
1.618784439000000020e+03	3.250468228662612091e+01
1.619025143999999955e+03	3.348126953367705028e+01
1.619265838000000031e+03	6.745795701055067184e+01
1.619506523000000016e+03	6.743474532057666693e+01
1.619747196999999915e+03	6.241163506033990416e+01
1.619987861999999950e+03	6.238862681968089419e+01
1.620228517000000011e+03	8.536572118219964977e+01
1.620469160999999986e+03	8.534291872525705003e+01
1.620709796000000097e+03	6.332022001767791153e+01
1.620950421000000006e+03	9.297625619753716819e+00
1.621191035999999940e+03	9.275136085444046330e+00
1.621431640999999900e+03	4.825275196777943165e+01
1.621672236000000112e+03	4.823047381886340190e+01
1.621912820999999894e+03	4.220830218597393468e+01
1.622153395999999930e+03	5.186237611566411942e+00
1.622393960999999990e+03	4.216428063387525071e+01
1.622634516000000076e+03	4.014243179061622868e+01
1.622875062000000071e+03	4.012069161528825134e+01
1.623115596999999980e+03	3.109906063737662407e+01
1.623356121999999914e+03	3.107753938235487112e+01
1.623596637999999984e+03	4.105612837258718173e+01
1.623837142999999969e+03	4.103482812733000173e+01
1.624077639000000090e+03	4.301363916173431790e+01
1.624318123999999898e+03	3.499256198684770425e+01
1.624558600000000069e+03	4.297159710941605226e+01
1.624799066000000039e+03	5.095074503268665467e+01
1.625039522000000034e+03	5.093000625560966910e+01
1.625279966999999942e+03	5.090938127204071861e+01
1.625520402999999988e+03	1.488887057074248332e+01
1.625760829000000058e+03	5.486847463538742886e+01
1.626001244999999926e+03	4.284819394815963278e+01
1.626241651000000047e+03	5.482802898575573636e+01
1.626482046999999966e+03	4.280798022058866081e+01
1.626722432999999910e+03	8.778804811958912069e+01
1.626962809999999990e+03	1.976823314540661158e+01
1.627203175999999985e+03	5.074853575191218624e+01
1.627443532000000005e+03	3.172895639100011067e+01
1.627683878999999934e+03	3.670949550949103468e+01
1.627924215000000004e+03	3.669015355103192633e+01
1.628164541999999983e+03	3.667093095559789617e+01
1.628404858000000104e+03	6.365182815949583528e+01
1.628645164999999906e+03	4.063284559536509732e+01
1.628885461999999961e+03	4.061398368948039206e+01
1.629125747999999930e+03	3.459524286405326166e+01
1.629366025000000036e+03	1.857662353723480919e+01
1.629606291999999939e+03	1.855812612371619252e+01
1.629846549000000095e+03	5.453975103633160870e+01
1.630086796000000049e+03	5.452149868605988559e+01
1.630327033000000029e+03	3.550336947842629343e+01
1.630567260000000033e+03	3.548536381350436386e+01
1.630807477999999946e+03	4.246748208781832545e+01
1.631047685000000001e+03	4.644972469434469531e+01
1.631287882000000081e+03	4.243209202181287765e+01
1.631528070000000071e+03	4.641458445430725988e+01
1.631768246999999974e+03	3.139720237167011874e+01
1.632008415000000014e+03	2.837994614910303426e+01
1.632248571999999967e+03	1.536281615866687389e+01
1.632488720000000058e+03	2.834581276958533635e+01
1.632728857999999946e+03	5.232893634954689333e+01
1.632968984999999975e+03	5.231218726340557623e+01
1.633209102999999914e+03	5.229556587078218399e+01
1.633449211000000105e+03	6.327907252606655675e+01
1.633689309000000094e+03	6.826270757841939485e+01
1.633929397000000108e+03	6.824647137067404401e+01
1.634169474999999920e+03	4.823036423883718271e+01
1.634409544000000096e+03	4.821438651209155068e+01
1.634649601999999959e+03	3.719853851479592777e+01
1.634889650000000074e+03	6.618282056648854450e+01
1.635129689000000099e+03	3.516723298298779810e+01
1.635369717000000037e+03	4.015177607349414757e+01
1.635609736000000112e+03	3.513645014369194541e+01
1.635849744000000101e+03	4.012125549524989765e+01
1.636089742999999999e+03	6.610619242632378700e+01
1.636329731999999922e+03	6.609126123105716033e+01
1.636569711000000098e+03	6.307646219698403911e+01
1.636809678999999960e+03	2.506179560502937420e+01
1.637049637999999959e+03	2.504726172981054333e+01
1.637289586999999983e+03	3.003286084343835682e+01
1.637529526999999916e+03	3.001859321551955873e+01
1.637769455999999991e+03	1.000445911265751420e+01
1.638009375000000091e+03	9.990458798454028511e+00
1.638249283999999989e+03	4.697659253551091751e+01
1.638489184000000023e+03	4.696286058543137187e+01
1.638729072999999971e+03	3.894926320512172424e+01
1.638968953000000056e+03	3.893580064679258612e+01
1.639208822999999938e+03	3.892247315875920322e+01
1.639448681999999962e+03	4.590928098544395652e+01
1.639688531999999896e+03	4.589622436737681710e+01
1.639928372000000081e+03	5.188330354049753623e+01
1.640168202000000065e+03	8.387051873615700970e+01
1.640408022000000074e+03	8.385787018051837549e+01
1.640647832000000108e+03	6.984535809135854834e+01
1.640887631999999940e+03	3.583298267806799231e+01
1.641127422999999908e+03	3.582074414305293431e+01
1.641367203000000018e+03	3.580864268513641946e+01
1.641606972999999925e+03	3.979667849955944803e+01
1.641846733999999969e+03	4.078485177798211225e+01
1.642086483999999928e+03	4.077316270808478293e+01
1.642326225000000022e+03	2.976161147347011138e+01
1.642565955999999915e+03	2.675019825366371151e+01
1.642805677000000060e+03	2.973892322521487586e+01
1.643045388000000003e+03	6.672778656199989200e+01
1.643285088999999971e+03	7.871678843491986299e+01
1.643524779999999964e+03	7.870592900820406612e+01
1.643764460999999983e+03	7.869520843820964728e+01
1.644004132000000027e+03	1.026846268734241221e+02
1.644243793000000096e+03	3.467418445446583064e+01
1.644483445000000074e+03	3.466388131168491782e+01
1.644723085999999967e+03	3.465371757196498947e+01
1.644962717999999995e+03	6.964369335872311240e+01
1.645202338999999938e+03	7.863380879191117856e+01
1.645441951000000017e+03	6.962406398451616951e+01
1.645681552999999894e+03	4.661445904166339460e+01
1.645921145000000024e+03	4.660499406151643598e+01
1.646160726999999952e+03	4.359566913757635120e+01
1.646400298999999904e+03	7.858648435868349225e+01
1.646639861000000110e+03	5.957743980931900296e+01
1.646879413000000113e+03	7.356853556610599298e+01
1.647118954999999914e+03	5.955977169970969953e+01
1.647358488000000079e+03	5.455114827343913930e+01
1.647598009999999931e+03	3.854266534464727556e+01
1.647837522999999919e+03	5.453432296523192235e+01
1.648077025999999933e+03	5.152612118323713730e+01
1.648316518000000087e+03	5.151806004125410254e+01
1.648556000999999924e+03	5.051013957672103061e+01
1.648795474000000013e+03	3.550235982192384654e+01
1.649034936999999900e+03	2.749472080409850605e+01
1.649274390000000039e+03	2.748722254693120703e+01
1.649513832999999977e+03	5.747986507135874490e+01
1.649753267000000051e+03	5.747264839556987681e+01
1.649992690000000039e+03	5.146557253200535342e+01
1.650232103999999936e+03	5.145863748735837362e+01
1.650471506999999974e+03	5.945184326317644263e+01
1.650710900999999922e+03	5.944518985586182680e+01
1.650950284000000011e+03	7.243867725587188033e+01
1.651189658000000009e+03	7.943230544771972745e+01
1.651429022000000032e+03	7.942607440867527657e+01
1.651668376000000080e+03	7.341998410806581887e+01
1.651907719999999927e+03	6.841403450727625568e+01
1.652147054999999909e+03	2.540822556034936497e+01
1.652386379000000034e+03	1.740255721448693293e+01
1.652625692999999956e+03	2.539702941434939021e+01
1.652864998000000014e+03	1.739164210285730405e+01
1.653104291999999987e+03	3.538639522039170515e+01
1.653343577000000096e+03	3.538128870559444294e+01
1.653582852000000003e+03	3.537632249356852299e+01
1.653822116999999935e+03	3.837149651587878907e+01
1.654061371999999892e+03	3.836681070055306009e+01
1.654300617000000102e+03	4.936226497178290629e+01
1.654539852000000110e+03	4.935785924992364926e+01
1.654779076999999916e+03	6.235359345039501022e+01
1.655018291999999974e+03	7.634946748368179215e+01
1.655257497999999941e+03	8.634548125403352969e+01
1.655496693000000050e+03	8.634163465806500426e+01
1.655735879000000068e+03	7.833792758375716403e+01
1.655975055000000111e+03	6.533435991045666924e+01
1.656214220000000068e+03	4.733093150967761176e+01
1.656453375999999935e+03	6.532764224640095563e+01
1.656692522000000054e+03	8.532449198087442710e+01
1.656931657999999970e+03	8.532148056681421622e+01
1.657170785000000024e+03	4.431860784940431586e+01
1.657409900999999991e+03	4.431587366529720384e+01
1.657649006999999983e+03	6.331327784671270820e+01
1.657888104000000112e+03	7.031082022144005350e+01
1.658127191000000039e+03	7.030850061093747172e+01
1.658366267000000107e+03	2.230631882963325552e+01
1.658605334000000084e+03	2.230427468491825493e+01
1.658844391000000087e+03	7.630236798195346637e+01
1.659083437999999887e+03	7.630059852366935047e+01
1.659322474999999940e+03	5.229896610536729895e+01
1.659561502000000019e+03	5.229747051471872510e+01
1.659800520000000006e+03	4.829611153416681191e+01
1.660039526999999907e+03	4.829488894092560258e+01
1.660278524999999945e+03	3.129380250738063296e+01
1.660517511999999897e+03	2.729285200108802201e+01
1.660756489999999985e+03	2.729203718647545429e+01
1.660995458000000099e+03	5.129135782524099341e+01
1.661234416000000010e+03	7.229081367635262723e+01
1.661473363999999947e+03	7.229040449364924825e+01
1.661712301999999909e+03	7.229013002374108510e+01
1.661951231000000007e+03	4.828999000601015723e+01
1.662190149000000019e+03	1.428998417261072973e+01
1.662429057000000057e+03	1.429011225086878767e+01
1.662667956000000004e+03	1.429037396668240945e+01
1.662906844999999976e+03	1.829076904452062990e+01
1.663145723999999973e+03	1.429129720742389509e+01
1.663384592000000112e+03	1.429195817660388457e+01
1.663623452000000043e+03	1.429275167184323436e+01
1.663862300999999889e+03	1.829367741149530957e+01
1.664101139999999987e+03	2.729473511248443174e+01
1.664339969000000110e+03	8.729592448990592857e+01
1.664578788999999915e+03	7.629724525612482466e+01
1.664817598000000089e+03	7.629869711477681449e+01
1.665056397999999945e+03	2.930027976186784144e+01
1.665295188000000053e+03	2.930199288577500738e+01
1.665533967999999959e+03	4.730383617194547696e+01
1.665772737999999890e+03	7.630580930289579555e+01
1.666011498000000074e+03	8.530791195641245395e+01
1.666250248000000056e+03	9.331014380265196451e+01
1.666488988000000063e+03	9.331250450323977930e+01
1.666727718999999979e+03	9.331499371047038949e+01
1.666966439999999920e+03	7.931761106730732536e+01
1.667205150000000003e+03	7.532035620738383841e+01
1.667443850999999995e+03	7.332322875640011262e+01
